0,1,2,3,4,5,6,7,8,9,10,11,12
Albania,2004,-1.9104162055972582,-0.5499403770279284,-0.0192537995507155,-0.3657851441231441,-0.4655104544138473,-0.89512245590595,0.8153062451197075,-0.7169153127005984,0.6003706240444869,1.4755571029918175,-1.2564923507601387
Albania,2005,-1.9944718494991818,-0.5505014901390587,-0.024907652057674787,-0.3649964091652775,-0.4528087206824365,-0.9745733008832065,0.8359980735042527,-0.731867274624889,0.5074264937567904,1.5654079731860677,-1.2808452449375383
Albania,2006,-2.100882717843106,-0.5513431598057541,-0.030561504564634072,-0.36422313959874153,-0.4401069869510257,-1.0434306998634952,0.8670358160810698,-0.7468192365491796,0.5581232920955339,1.6617437251593348,-1.3116900960998297
Albania,2007,-2.2126588400531113,-0.5521848294724495,-0.03621535707159336,-0.3632952161188984,-0.4247312040130021,-1.1122880988437844,0.887727644465615,-0.7587808060886121,0.5750222248751151,1.7558363851385652,-1.3404214303839561
Albania,2008,-2.222495138807592,-0.5530264991391449,-0.04186920957855265,-0.3626766004656697,-0.4133664948848977,-1.1758487748255895,0.9084194728501588,-0.7692471794356156,0.8686411819203386,1.801411677182537,-1.3593808910574507
Albania,2009,-2.139333703883348,-0.5538681688058403,-0.047523062085511936,-0.3620579848124409,-0.40333881036009966,-1.234112727808911,0.9394572154269774,-0.7797135527826189,0.032144009331068896,1.8278508070059796,-1.3457574550306841
Albania,2010,-1.980164505856301,-0.5544292819169706,-0.053176914592471224,-0.36143936915921215,-0.39264261353364843,-1.2711897887982977,0.9808408721960663,-0.7886847299371933,0.04904294211065012,1.807087973307366,-1.3362566446257031
Algeria,1980,1.1728163494435186,-0.09543875701239933,-0.6122298504806055,-0.27158544552773634,-0.42406269171134886,1.4301389404284248,-0.48827894310662234,1.1760030669145938,-0.23401418194733506,-2.181743124838529,0.36391734084418287
Algeria,1981,1.226468888104321,-0.07860536367849084,-0.6108163873538657,-0.26833771334828543,-0.42406269171134886,1.4089520484344895,-0.35378205860708073,0.9517236380502345,-0.09459798651579007,-2.0368752785980138,0.3116827644950183
Algeria,1982,1.2532951574347224,-0.05896640478893095,-0.6092898471769866,-0.2612236333361548,-0.4167090563931637,1.3771717104435872,-0.2503229166843554,0.7124922472615847,0.7228878866964507,-1.8892778310800482,0.2477758825106029
Algeria,1983,1.2532951574347224,-0.04213301145502247,-0.6077633070001077,-0.2547281689772529,-0.41136095797993805,1.3400946494542008,-0.11582603218481373,0.4732608564729348,0.45250496222315134,-1.7011001256480989,0.19257452514010692
Algeria,1984,1.226468888104321,-0.02249405256546257,-0.6061802282981591,-0.2477687428784295,-0.40534434726505925,1.2924241424678464,0.008324938122456065,0.2519718199934337,0.515875960146581,-1.5137144997158651,0.13445740770805215
Algeria,1985,1.1638742596667184,-0.002855093675902674,-0.6045971495962105,-0.2428198176525995,-0.4040073226617529,1.2288634664860412,0.12212999423745252,0.06507229593980098,0.4334936628461225,-1.324524874391788,0.08069847591802264
Algeria,1986,1.1012796312291158,0.01397829965800581,-0.6029575323691923,-0.24235585591267794,-0.4100239333766317,1.1758962365012033,0.19455139358336002,-0.07398094995610173,-0.8575848015138815,-1.1662998467115409,0.062288436949878394
Algeria,1987,1.0297429130147124,0.033617258547565705,-0.6016006077675221,-0.24328377939252108,-0.4193831055997765,1.1070388375209146,0.2669727929292675,-0.17116870246399085,-0.7817508406655109,-1.0355613753077906,0.026807785685553788
Algeria,1988,0.9492641050235087,0.0532562174371256,-0.5999044520154343,-0.24467566461228574,-0.4287422778229213,1.027587992543658,0.32904827808290166,-0.23695733493086954,-1.100084486900872,-0.9090261331946894,0.0046136535629516945
Algeria,1989,0.8509011174787044,0.0728951763266855,-0.5982082962633465,-0.23864416199330546,-0.4247312040130021,0.9375437015694338,0.380777849044264,-0.2773276321264543,0.061717141695336035,-0.7996718022978397,-0.03696217582662961
Algeria,1990,0.7525381299339002,0.08972856966059398,-0.5965121405112587,-0.23756158460015514,-0.4287422778229213,0.8369059645982426,0.43250742000562625,-0.30424116359017733,-0.9670053912616698,-0.6653806851849547,-0.04119453761358825
Algeria,1991,0.6541751423890959,0.10936752855015389,-0.5953813700098669,-0.2392627776465342,-0.4374329377444129,0.7362682276270507,0.4738910767747167,-0.3251739102841842,-0.8888478271561069,-0.5559042221784055,-0.06228379466210223
Algeria,1992,0.546870065067491,0.12620092188406237,-0.593685214257779,-0.2367883150336192,-0.43876996234771926,0.6303337676573754,0.5049288193515338,-0.3416210684009039,-0.31217174605289816,-0.4502758004328769,-0.09152821762174516
Algeria,1993,0.430622897969086,0.14303431521797086,-0.5919890585056913,-0.23972673938645575,-0.44812913457086406,0.5138058616907323,0.5359665619283508,-0.3565730303251945,-1.1317699858625867,-0.3219603620914965,-0.1000313146788776
Algeria,1994,0.2964915513170797,0.15986770855187932,-0.5908582880042994,-0.24096397069291325,-0.4548142575873961,0.38138778672863805,0.5463124761206227,-0.3730201884419142,-0.8717376577167808,-0.20155271324082086,-0.1286742500708669
Algeria,1995,0.15341811488827345,0.1738955363301364,-0.5897275175029076,-0.2357057376404689,-0.4508031837774769,0.24367298876806037,0.5670043045051679,-0.3894673465586339,0.11875103982642261,-0.07539498620538224,-0.17255314739547667
Algeria,1996,0.01928676823626757,0.18792336410839347,-0.5885967470015158,-0.22982888893479578,-0.44545508536425127,0.11125491380596615,0.6187338754665302,-0.4044193084829245,0.1250881396187656,0.07227474799299573,-0.20058185462016231
Algeria,1997,-0.1059024886389379,0.20195119188665053,-0.5874659765001239,-0.22812769588841672,-0.4467921099675577,-0.037053330151579224,0.6394257038510754,-0.41638087802235696,-0.4452508416921001,0.21309786428198083,-0.21530716606564718
Algeria,1998,-0.20426547618374236,0.2131734541092562,-0.586335205998732,-0.22054965413636454,-0.43876996234771926,-0.1853615741091246,0.6497716180433473,-0.4268472513693604,0.4018081638844079,0.3231938981562479,-0.2493508042727093
Algeria,1999,-0.2758021943981456,0.22720128188751326,-0.5852044354973401,-0.21591003673714892,-0.4347588885378001,-0.33366981806667073,0.6911552748124378,-0.4343232323315057,0.0025708769668018536,0.4505660278177759,-0.2602398351125047
Algeria,2000,-0.32945473305894785,0.23842354411011893,-0.5840736649959483,-0.2097238802048614,-0.42941079012457445,-0.4766813390257323,0.7325389315815282,-0.44329440948608,-0.14318241825708602,0.5662045201241318,-0.27439655703598603
Algeria,2001,-0.37416518194294984,0.24964580633272457,-0.5829428944945564,-0.20353772367257392,-0.4253997163146553,-0.6249895829832777,0.7532307599660719,-0.45525597902551257,-0.107272186100476,0.6698622713318818,-0.2887290754994493
Algeria,2002,-0.40099145127335106,0.26086806855533023,-0.5823775092438604,-0.19425848887414268,-0.41537203178985727,-0.7574076579453719,0.7842685025428904,-0.4717031371422323,0.1990209705294334,0.7649384736690228,-0.3049684492772064
Algeria,2003,-0.40099145127335106,0.2720903307779359,-0.5812467387424687,-0.18033963667649583,-0.40066476115348687,-0.8739355639120149,0.7946144167351623,-0.49114068764381,0.8263938499713857,0.8330195486176925,-0.3169018696989694
Algeria,2004,-0.36522309216614945,0.2833125930005415,-0.5801159682410768,-0.17260694101113647,-0.39264261353364843,-0.9798700238816903,0.8566899018887965,-0.5120734343378169,0.48207809458741857,0.9150407676775469,-0.3164615702461541
Algeria,2005,-0.3026284637285468,0.29734042077879863,-0.5789851977396849,-0.1602346279465615,-0.38060939210389083,-1.069914314855914,0.887727644465615,-0.5359965734166819,0.4757409947950756,0.9652391301905954,-0.30841625990492677
Algeria,2006,-0.23109174551414358,0.3113682485570557,-0.5778544272382931,-0.15559501054734587,-0.3799408798022376,-1.1387717138362035,0.9084194728501588,-0.5569293201106887,-0.29738517987076457,1.000752813373827,-0.28513777613860825
Algeria,2007,-0.16849711707654075,0.32539607633531276,-0.5767236567369012,-0.1478623148819865,-0.37459278138901203,-1.1864422208225571,0.9394572154269774,-0.5778620668046955,0.061717141695336035,1.0215057560009742,-0.2817152550985804
Algeria,2008,-0.08801830908533709,0.34222946966922124,-0.5755928862355094,-0.1432226974827709,-0.37258724448405245,-1.2182225588134599,0.960149043811521,-0.5972996173062735,-0.23401418194733506,1.0301269947349758,-0.2600671950849369
Algeria,2009,0.0014025886826667601,0.35906286300312973,-0.5738967304834215,-0.13858308008355527,-0.37258724448405245,-1.234112727808911,0.9808408721960663,-0.6137467754229932,-0.3016099130656599,1.022903599619774,-0.23913849734736795
Algeria,2010,0.09082348645067082,0.3758962563370382,-0.5722005747313338,-0.13085038441819588,-0.36790765837248,-1.2288160048104273,1.0015327005806114,-0.6286987373472838,0.09340264065705077,1.0015246303581877,-0.22269914675356786
Antigua and Barbuda,1980,-1.6412593033155662,-0.634853624135274,0.286054235825086,-0.37923384842433716,-0.307741551223692,-0.4396042780363457,0.39112376323653586,-0.39395293513592106,1.0059450107544359,0.931114636608074,-1.0989802878351065
Antigua and Barbuda,1981,-1.9953660584768618,-0.634862040831941,0.2804003833181267,-0.3792106503373411,-0.2916972559840152,-0.5561321840029888,0.44285333419789813,-0.4193712704072151,0.4884151943797616,1.1691387086815335,-1.163408750214645
Antigua and Barbuda,1982,-2.2958202749773555,-0.6348816797908305,0.27474653081116746,-0.3792106503373411,-0.2890232067774024,-0.6408797519787292,0.4842369909669886,-0.44329440948608,-0.5914266102354776,1.3693068676321736,-1.205098104881172
Antigua and Barbuda,1983,-2.538150907928646,-0.6349041243152758,0.26343882579724887,-0.3791766264764135,-0.264288251616234,-0.7044404279605342,0.5463124761206227,-0.467217548564945,0.7017642207219743,1.5201289485572331,-1.2840838800348138
Antigua and Barbuda,1984,-2.681224344357452,-0.6349293744052766,0.2521311207833303,-0.37911012529369137,-0.21749239050050992,-0.7680011039423396,0.5670043045051679,-0.489645491451381,0.8390680495560715,1.6372284743671843,-1.3220297426552234
Antigua and Barbuda,1985,-2.734876883018255,-0.6349546244952775,0.24082341576941171,-0.37905290334576774,-0.1767131400996647,-0.8262650569256611,0.5876961328897131,-0.5105782381453878,0.9763718783901687,1.7139329408516997,-1.3466669502926198
Antigua and Barbuda,1986,-2.788529421679057,-0.634982680150834,0.22386185824853386,-0.37896320407604955,-0.11320447144261066,-0.8474519489195961,0.6187338754665302,-0.5419773581863981,1.2066198375119626,1.78877936918133,-1.374224197015899
Antigua and Barbuda,1987,-2.797471511455857,-0.6350107358063906,0.21255415323461527,-0.37890443558899284,-0.06774563493019303,-0.8580453949165634,0.6497716180433473,-0.5703860858425502,1.3481483995409553,1.835594625884808,-1.3915785973325376
Antigua and Barbuda,1988,-2.5828613568126477,-0.6350303747652801,0.2012464482206967,-0.37885494633673455,-0.029640433735960602,-0.8421552259211122,0.6704634464278925,-0.5972996173062735,1.1516983059783237,1.7793010523455408,-1.367319488748375
Antigua and Barbuda,1989,-2.113401643530627,-0.6350444025930584,0.1955925957137374,-0.3788039105453432,0.009133279759925023,-0.752110934946888,0.6911552748124378,-0.6227179525775675,0.7587981188530607,1.5924351202694909,-1.2964560683766895
Antigua and Barbuda,1990,-1.4436391192482774,-0.6350415970275027,0.2012464482206967,-0.3787729797626817,0.029188648809521038,-0.5985059679908588,0.7221930173892548,-0.6466410916564325,0.025806909538725987,1.3017500949082785,-1.185662634888422
Antigua and Barbuda,1991,-0.7211182652828053,-0.6350247636341688,0.20690030072765597,-0.3787497816756856,0.035873771826053044,-0.6143961369863103,0.7428848457738,-0.6690690345428684,-0.14529478485453373,1.0496925665815762,-1.0915271319621669
Antigua and Barbuda,1992,-0.061192039754936076,-0.6349939024130566,0.22386185824853386,-0.378735862823488,0.035873771826053044,-0.6038026909893427,0.7532307599660719,-0.6900017812368752,-0.44313847509465254,0.8063201861958397,-0.9983881559082312
Antigua and Barbuda,1993,0.4127387184154852,-0.6349518189297219,0.24082341576941171,-0.37867864087556435,0.055929140875649055,-0.5773190759969238,0.7635766741583452,-0.7109345279308822,0.47996572798997095,0.6191397799874763,-0.9522034961185674
Antigua and Barbuda,1994,0.707827681049898,-0.6349013187497201,0.26343882579724887,-0.3785997673797777,0.08266963294177708,-0.57202235299844,0.7739225883506171,-0.7288768822400309,0.6679663551628118,0.5243382789805742,-0.9182635809189126
Antigua and Barbuda,1995,0.797248578817902,-0.6348480130041627,0.286054235825086,-0.3786538962494352,0.029188648809521038,-0.5879125219938914,0.7842685025428904,-0.7453240403567506,-1.5457938389623262,0.5233826797318596,-0.8692748645307742
Antigua and Barbuda,1996,0.8687852970323052,-0.6347919016930498,0.31432349835988244,-0.3785765692927816,0.055929140875649055,-0.6620666439726641,0.7842685025428904,-0.7617711984734703,0.739786819476032,0.5192561580868459,-0.9098081689428991
Antigua and Barbuda,1997,0.9224378356931077,-0.6347329848163811,0.3425927608946789,-0.37850697503179337,0.07598450992524507,-0.7203305969559857,0.8256521593119793,-0.7767231603977609,0.40603289707930307,0.5665781110819601,-0.9090192903077434
Antigua and Barbuda,1998,0.859843207255505,-0.6346712623741567,0.365208170922516,-0.37844356692733744,0.08935475595830908,-0.7574076579453719,0.8463439876965246,-0.7901799261296224,0.2792909012324441,0.6337717828997529,-0.9231421752689477
Antigua and Barbuda,1999,0.6541751423890959,-0.6346179566285993,0.39347743345731245,-0.378390984596813,0.10272500199137309,-0.7732978269408234,0.8359980735042527,-0.8036366918614839,0.21591990330901462,0.7339547694829968,-0.9512601853814575
Antigua and Barbuda,2000,0.35908617975468277,-0.6345674564485976,0.4160928434851496,-0.37829664570969557,0.13615061707403311,-0.7891879959362745,0.8153062451197075,-0.8141030652084874,-0.3438572450146129,0.8766708148298021,-0.9812420647608054
Antigua and Barbuda,2001,0.028228858013067976,-0.6345253729652629,0.4330544010060275,-0.378370879588083,0.08266963294177708,-0.8156716109286934,0.8566899018887965,-0.8245694385554908,-0.1959915831932773,1.0229041831146415,-1.0384845835179701
Antigua and Barbuda,2002,-0.2758021943981456,-0.6344917061785951,0.45001595852690535,-0.37835541419675234,0.07598450992524507,-0.8474519489195961,0.8773817302733417,-0.8335406157100652,-0.12839585207495252,1.1695273722065955,-1.0883365826534857
Antigua and Barbuda,2003,-0.4814702592645547,-0.6344636505230385,0.4613236635408239,-0.37826571492703415,0.11609524802443709,-0.8739355639120149,0.8980735586578869,-0.8410165966722105,0.4419431292359131,1.2835868532771166,-1.1341013078885354
Antigua and Barbuda,2004,-0.5530069774789578,-0.634435594867482,0.47828522106170174,-0.37817292257904983,0.1495208631070971,-0.8845290099089822,0.918765387042432,-0.8484925776343558,0.8623040821279958,1.3383692747993838,-1.1564804081461928
Antigua and Barbuda,2005,-0.535122797925357,-0.6344075392119255,0.4895929260756203,-0.3780646648397348,0.19631672422282115,-0.8792322869104988,0.9394572154269774,-0.8559685585965011,0.3194258665839494,1.3680605223575,-1.1480056383198773
Antigua and Barbuda,2006,-0.4904123490413551,-0.634379483556369,0.5009006310895389,-0.3778481493611047,0.2899084464542692,-0.9216060708983688,0.9498031296192492,-0.8619493433662173,2.0219933441267557,1.3896488592972311,-1.1801972453254144
Antigua and Barbuda,2007,-0.47252816948775433,-0.6343486223352568,0.5178621886104168,-0.3776625646651361,0.37012992265265326,-0.9692765778847227,0.9911867863883396,-0.8664349319435046,0.8200567501790427,1.4738366120001731,-1.1669693576960511
Antigua and Barbuda,2008,-0.47252816948775433,-0.6343177611141446,0.5291698936243353,-0.3776625646651361,0.35675967661958924,-1.0222438078695604,1.0118786147728833,-0.8724157167132208,-0.3480819782095082,1.5231140411619313,-1.153713087219882
Antigua and Barbuda,2009,-0.47252816948775433,-0.6342868998930324,0.5461314511452132,-0.37792547631775836,0.22305721628894917,-1.080507760852882,1.0429163573497018,-0.878396501482937,-2.920944493900747,1.5557983377584472,-1.1145337911022277
Antigua and Barbuda,2010,-0.5082965285949559,-0.6342560386719203,0.5574391561591318,-0.3780646648397348,0.1495208631070971,-1.1440684368346872,1.0325704431574285,-0.8828820900602242,-2.26188611549708,1.562078075572361,-1.1349210174988464
Argentina,1980,-0.18638129663014155,0.15145101188492507,-0.5999044520154343,-0.030325340768524143,-0.12791174207898107,-0.48727478502269955,0.30835644969835646,-0.3864769541737757,-0.3375201452222699,0.45402384521649747,-0.1465564782438206
Argentina,1981,-0.15955502729974033,0.16267327410753074,-0.5993390667647384,-0.050430349498458496,-0.1660169432732135,-0.4343075550378619,0.3497401064674469,-0.4373136247163638,-1.8288509630203114,0.46184404068741663,-0.13033048534165992
Argentina,1982,-0.1327287579693391,0.1767011018857878,-0.5982082962633465,-0.06589574082917722,-0.19810553375256712,-0.4025272170469596,0.380777849044264,-0.48067431429680657,-1.3007593136583986,0.4473814123954834,-0.14517284263767347
Argentina,1983,-0.12378666819253871,0.1907289296640449,-0.5970775257619546,-0.05352342776460224,-0.1880778492277691,-0.3866370480515084,0.39112376323653586,-0.5180542191075331,0.23915593588093867,0.44468778139121645,-0.16296658612271603
Argentina,1984,-0.1327287579693391,0.20195119188665053,-0.5965121405112587,-0.047337271232314744,-0.1847352877195031,-0.37604360205454074,0.4221615058133544,-0.5479581429561143,-0.1896544834009344,0.48018250036308285,-0.15462164640704856
Argentina,1985,-0.15061293752293992,0.2159790196649076,-0.5953813700098669,-0.07208189736146471,-0.22818858732696112,-0.3548567100606054,0.4635451625824433,-0.5718812820349793,-2.1288070198578777,0.5119746614816431,-0.13372917923911948
Argentina,1986,-0.16849711707654075,0.23000684744316469,-0.594250599508475,-0.047337271232314744,-0.20077958295917991,-0.3548567100606054,0.4945829051592604,-0.588328440151699,0.9172256136616347,0.5161535935662973,-0.17593913873822314
Argentina,1987,-0.18638129663014155,0.24122910966577032,-0.593685214257779,-0.03805803643388351,-0.1947629722443011,-0.33366981806667073,0.5152747335438056,-0.5972996173062735,-0.07769905373620895,0.5465653041867697,-0.1495699282550368
Argentina,1988,-0.20426547618374236,0.2552569374440274,-0.5925544437563872,-0.047337271232314744,-0.21348131669059073,-0.3177796490712188,0.525620647736079,-0.6017852058835605,-1.0409382221723378,0.5586013162924568,-0.12974063104720288
Argentina,1989,-0.23109174551414358,0.26928476522228445,-0.5914236732549953,-0.07208189736146471,-0.25359205478978275,-0.31248292607273537,0.5359665619283508,-0.6032804020759897,-2.1435935860400113,0.5674492311961885,-0.11736692753230131
Argentina,1990,-0.2579180148445448,0.28050702744489014,-0.5902929027536035,-0.07981459302682409,-0.26896783772780636,-0.3283730950681865,0.5463124761206227,-0.6062707944608479,-1.051500055159576,0.5695632036738352,-0.14034651463998113
Argentina,1991,-0.2758021943981456,0.2945348552231472,-0.5897275175029076,-0.041151114700027254,-0.22484602581869514,-0.33366981806667073,0.5670043045051679,-0.6137467754229932,1.6206436906117023,0.5829111338844767,-0.1650723429986396
Argentina,1992,-0.3026284637285468,0.30856268300140427,-0.5885967470015158,-0.0009410972401585546,-0.1787186770046243,-0.3548567100606054,0.5876961328897131,-0.6242131487699966,1.4516543628158902,0.6491373701673567,-0.14023312241626826
Argentina,1993,-0.32945473305894785,0.3197849452240099,-0.5874659765001239,0.02225698975591954,-0.15732628335172189,-0.3972304940484754,0.6083879612742583,-0.6391651106942872,0.6151571902266205,0.7220519808092543,-0.11753090620591766
Argentina,1994,-0.37416518194294984,0.33381277300226697,-0.586900591249428,0.045455076751997635,-0.13459686509551308,-0.4343075550378619,0.6394257038510754,-0.657107465003436,0.6320561230062017,0.7942499993054957,-0.1125911281289783
Argentina,1995,-0.40993354105015145,0.34503503522487267,-0.5857698207480361,0.033082763687422655,-0.1559892587484155,-0.4660878930287646,0.6497716180433473,-0.6735546231201556,-1.2310512159426261,0.8505110009912089,-0.0896845724944112
Argentina,1996,-0.4546439899341535,0.3562572974474783,-0.5852044354973401,0.05628085068350075,-0.13392835279385987,-0.49257150802118344,0.6704634464278925,-0.6900017812368752,0.5560109254980863,0.8874476266885504,-0.11644228602739141
Argentina,1997,-0.4993544388181555,0.36747955967008394,-0.5840736649959483,0.09185125074415383,-0.09782868850458705,-0.5137584000151184,0.6911552748124378,-0.7064489393535949,1.10100150763958,0.9480018347261248,-0.11309435244694009
Argentina,1998,-0.5261807081485568,0.3787018218926896,-0.5835082797452523,0.10886318120794443,-0.08245290556656344,-0.5349452920090538,0.711847103196983,-0.7214009012778856,0.1821220377498522,1.0083513764477259,-0.09038125584184419
Argentina,1999,-0.535122797925357,0.3899240841152953,-0.5823775092438604,0.0933977898772257,-0.10852488533103825,-0.5561321840029888,0.7325389315815282,-0.7348576670097471,-1.3746921445690663,1.0456824034898102,-0.07092700046090428
Argentina,2000,-0.5440648877021573,0.40395191189355234,-0.5818121239931645,0.08875817247801009,-0.11922108215748946,-0.5773190759969238,0.7635766741583452,-0.7468192365491796,-0.8311802190457859,1.0666003898504564,-0.0831628514785326
Argentina,2001,-0.5440648877021573,0.415174174116158,-0.5806813534917726,0.06865316374807573,-0.1486356234302303,-0.6038026909893427,0.7842685025428904,-0.757285609896183,-1.6155019366780987,1.0882661957946669,-0.07903218680289029
Argentina,2002,-0.5440648877021573,0.4263964363387636,-0.5801159682410768,0.019163911489775795,-0.21013875518232472,-0.6249895829832777,0.7946144167351623,-0.7662567870507574,-3.005439157798653,1.0906009577347753,-0.07769557709595867
Argentina,2003,-0.5530069774789578,0.4376186985613693,-0.5789851977396849,0.05473431155042888,-0.1753761154963583,-0.6461764749772126,0.8049603309274341,-0.7737327680129027,1.1897209047323813,1.0773772904958672,-0.132720597712899
Argentina,2004,-0.5619490672557581,0.44884096078397495,-0.5778544272382931,0.0933977898772257,-0.13727091430212587,-0.6673633669711481,0.8359980735042527,-0.781208748975048,1.2150693039017535,1.133462704986328,-0.11269398195501468
Argentina,2005,-0.579833246809359,0.4600632230065806,-0.5772890419875971,0.13670088560323815,-0.09649166390128065,-0.6938469819635669,0.8670358160810698,-0.7886847299371933,1.2573166358507064,1.1974258414709984,-0.09216033449889875
Argentina,2006,-0.5977174263629598,0.47409105078483765,-0.5761582714862052,0.17691090306310686,-0.05704943810374182,-0.709737150959018,0.8773817302733417,-0.7961607108993386,1.073540741872761,1.2496340044204712,-0.06302156932769326
Argentina,2007,-0.6156016059165605,0.48531331300744335,-0.5755928862355094,0.22794669445447865,-0.008916552384711389,-0.730924042952953,0.8773817302733417,-0.8006462994766259,1.1115633406268186,1.3011305596668432,-0.032396504075520235
Argentina,2008,-0.6156016059165605,0.496535575230049,-0.5744621157341175,0.25269132058362864,0.009133279759925023,-0.7574076579453719,0.8980735586578869,-0.8066270842463421,0.7123260537092125,1.345551838771037,-0.009579692166798057
